Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24
a6m5_zero_china_1;☀A6M5;␗A6M5;␗​零​战​五​二​型;0;;;;;;;;;;;;;;;;;;;
a6m5_zero_china_2;☀A6M5;␗A6M5;␗​零​战​五​二​型;0;;;;;;;;;;;;;;;;;;;
p-47d_23_ra_china_rocaf_shop;☀P-47D-23;␗P-47D-23-RA;␗​P-47D-23-RA;-3;;;;;;;;;;;;;;;;;;;
p-47d_23_ra_china_rocaf_0;"☀P-47D-23-RA ""Thunderbolt"", 1946";␗P-47D-23-RA Thunderbolt;␗​P-47D-23-RA 雷​电;8;;;;;;;;;;;;;;;;;;;
p-47d_23_ra_china_rocaf_1;☀P-47D-23;␗P-47D;␗​P-47D;3;;;;;;;;;;;;;;;;;;;
p-47d_23_ra_china_rocaf_2;☀P-47D-23;␗P-47;␗​P-47;4;;;;;;;;;;;;;;;;;;;
p-47d_30_china_shop;☀F-47D-28;␗P-47D-30;␗​P-47D-30;0;;;;;;;;;;;;;;;;;;;
p-47d_30_china_0;"☀F-47D-28-RA ""Thunderbolt"", 1950";␗P-47D-30 Thunderbolt;␗​P-47D-30 雷​电;11;;;;;;;;;;;;;;;;;;;
p-47d_30_china_1;☀F-47D-28;␗P-47D;␗​P-47D;3;;;;;;;;;;;;;;;;;;;
p-47d_30_china_2;☀F-47D-28;␗P-47;␗​P-47;4;;;;;;;;;;;;;;;;;;;
ki_61_1a_otsu_china_shop;☀Ki-61-I otsu;␗Ki-61-I Otsu;␗​三​式​战​一​型​乙;0;;;;;;;;;;;;;;;;;;;
ki_61_1a_otsu_china_0;"☀Ki-61-I otsu ""Tony"", 1946";␗Ki-61-I Otsu Hien;␗​Ki-61-Ib 三​式​战​斗​机​一​型​乙 飞​燕;8;;;;;;;;;;;;;;;;;;;
ki_61_1a_otsu_china_1;☀Ki-61-I otsu;␗Ki-61-I;␗​三​式​战​一​型;5;;;;;;;;;;;;;;;;;;;
ki_61_1a_otsu_china_2;☀Ki-61-I;␗Ki-61;␗​三​式​战;2;;;;;;;;;;;;;;;;;;;
p-51d-20_china_shop;☀P-51D-20;␗P-51D-20;␗​P-51D-20;0;;;;;;;;;;;;;;;;;;;
p-51d-20_china_0;"☀P-51D-20-NA ""Mustang"", 1946";␗P-51D-20 Mustang;␗​P-51D-20 野​马;11;;;;;;;;;;;;;;;;;;;
p-51d-20_china_1;☀P-51D-20;␗P-51D;␗​P-51D;3;;;;;;;;;;;;;;;;;;;
p-51d-20_china_2;☀P-51D-20;␗P-51;␗​P-51;4;;;;;;;;;;;;;;;;;;;
p-51k_shop;☀P-51K-15;␗P-51K;␗​P-51K;3;;;;;;;;;;;;;;;;;;;
p-51k_0;"☀P-51K-15-NT ""Mustang"", 1947";␗P-51K Mustang;␗​P-51K 野​马;14;;;;;;;;;;;;;;;;;;;
p-51k_1;☀P-51K-15;␗P-51;␗​P-51;4;;;;;;;;;;;;;;;;;;;
p-51k_2;☀P-51K;␗P-51;␗​P-51;1;;;;;;;;;;;;;;;;;;;
la-9_china_shop;␗La-9;␗La-9;␗​拉​-9;same;;;;;;;;;;;;;;;;;;;
la-9_china_0;␗La-9, 1950;␗La-9;␗​拉​-9;6;;;;;;;;;;;;;;;;;;;
la-9_china_1;␗La-9;␗La-9;␗​拉​-9;same;;;;;;;;;;;;;;;;;;;
la-9_china_2;␗La-9;␗La-9;␗​拉​-9;same;;;;;;;;;;;;;;;;;;;
il-10_1946_china_shop;␗IL-10;␗IL-10 (1946);␗​伊​尔​-10 1946 型;-7;;;;;;;;;;;;;;;;;;;
il-10_1946_china_0;␗Il-10, 1952;␗IL-10 (1946);␗​伊​尔​-10 1946 型;-1;;;;;;;;;;;;;;;;;;;
il-10_1946_china_1;␗IL-10;␗IL-10;␗​伊​尔​-10;same;;;;;;;;;;;;;;;;;;;
il-10_1946_china_2;␗IL-10;␗IL-10;␗​伊​尔​-10;same;;;;;;;;;;;;;;;;;;;
f-86f-30_china_shop;☀F-86F-30;␗F-86F-30;␗​F-86F-30;0;;;;;;;;;;;;;;;;;;;
f-86f-30_china_0;"☀F-86F-30 ""Sabre"", 1956";␗F-86F-30 Sabre;␗​F-86F-30 佩​刀;8;;;;;;;;;;;;;;;;;;;
f-86f-30_china_1;☀F-86F-30;␗F-86F-30;␗​F-86F-30;0;;;;;;;;;;;;;;;;;;;
f-86f-30_china_2;☀F-86F-30;␗F-86F;␗​F-86F;3;;;;;;;;;;;;;;;;;;;
f-86f-40_china_shop;☀F-86F-40;␗F-86F-40;␗​F-86F-40;0;;;;;;;;;;;;;;;;;;;
f-86f-40_china_0;"☀F-86F-40 ""Sabre"", 1958";␗F-86F-40 Sabre;␗​F-86F-40 佩​刀;8;;;;;;;;;;;;;;;;;;;
f-86f-40_china_1;☀F-86F-40;␗F-86F-40;␗​F-86F-40;0;;;;;;;;;;;;;;;;;;;
f-86f-40_china_2;☀F-86F-40;␗F-86F;␗​F-86F;3;;;;;;;;;;;;;;;;;;;
il_28_china_shop;H-5;H-5;轰​-5;same;;;;;;;;;;;;;;;;;;;
il_28_china_0;H-5, 1958;H-5;轰​-5;6;;;;;;;;;;;;;;;;;;;
il_28_china_1;H-5;H-5;轰​-5;same;;;;;;;;;;;;;;;;;;;
il_28_china_2;H-5;H-5;轰​-5;same;;;;;;;;;;;;;;;;;;;
do_335a_0_shop;Do 335 A-0;Do 335 A-0;Do 335 A-0;same;;;;;;;;;;;;;;;;;;;
do_335a_0_0;"Do 335 A-0 ""Pfiel"", 1944";Do 335 A-0;Do 335 A-0;14;;;;;;;;;;;;;;;;;;;
do_335a_0_1;Do 335 A-0;Do 335 A;Do 335 A;2;;;;;;;;;;;;;;;;;;;
do_335a_0_2;Do 335 A-0;Do 335;Do 335;4;;;;;;;;;;;;;;;;;;;
do_335a_1_shop;Do 335 A-1;Do 335 A-1;Do 335 A-1;same;;;;;;;;;;;;;;;;;;;
do_335a_1_0;"Do 335 A-1 ""Pfiel"", 1945";Do 335 A-1;Do 335 A-1;14;;;;;;;;;;;;;;;;;;;
do_335a_1_1;Do 335 A-1;Do 335 A;Do 335 A;2;;;;;;;;;;;;;;;;;;;
do_335a_1_2;Do 335 A-1;Do 335;Do 335;4;;;;;;;;;;;;;;;;;;;
do_335b_2_shop;Do 335 B-2;Do 335 B-2;Do 335 B-2;same;;;;;;;;;;;;;;;;;;;
do_335b_2_0;"Do 335 B-2 ""Pfiel"", 1945P";Do 335 B-2;Do 335 B-2;15;;;;;;;;;;;;;;;;;;;
do_335b_2_1;Do 335 B-2;Do 335 B;Do 335 B;2;;;;;;;;;;;;;;;;;;;
do_335b_2_2;Do 335 B;Do 335;Do 335;2;;;;;;;;;;;;;;;;;;;
p-61a_1_shop;P-61A-11;P-61A-11;P-61A-11;same;;;;;;;;;;;;;;;;;;;
p-61a_1_0;"P-61A-11 ""Black Widow"", 1944";P-61A-11;P-61A-11 黑​寡​妇;20;;;;;;;;;;;;;;;;;;;
p-61a_1_1;P-61A-11;P-61A;P-61A;3;;;;;;;;;;;;;;;;;;;
p-61a_1_2;P-61A;P-61;P-61;1;;;;;;;;;;;;;;;;;;;
p-61c_1_shop;P-61C-1;P-61C-1;P-61C-1;same;;;;;;;;;;;;;;;;;;;
p-61c_1_0;"P-61C-1 ""Black Widow"", 1945";P-61C-1;P-61C-1 黑​寡​妇;20;;;;;;;;;;;;;;;;;;;
p-61c_1_1;P-61C-1;P-61C;P-61C;2;;;;;;;;;;;;;;;;;;;
p-61c_1_2;P-61C;P-61;P-61;1;;;;;;;;;;;;;;;;;;;
ki-83_shop;Ki-83;Ki-83;Ki-83;same;;;;;;;;;;;;;;;;;;;
ki-83_0;Ki-83, 1945;Ki-83;Ki-83;6;;;;;;;;;;;;;;;;;;;
ki-83_1;Ki-83;Ki-83;Ki-83;same;;;;;;;;;;;;;;;;;;;
ki-83_2;Ki-83;Ki-83;Ki-83;same;;;;;;;;;;;;;;;;;;;
sea_venom_faw20_shop;Sea Venom FAW.20;Sea Venom FAW 20;海​毒​液 FAW.20;0;;;;;;;;;;;;;;;;;;;
sea_venom_faw20_0;Sea Venom FAW Mk.20, 1956;Sea Venom FAW 20;海​毒​液 FAW.20;9;;;;;;;;;;;;;;;;;;;
sea_venom_faw20_1;Sea Venom FAW.20;Sea Venom FAW;海​毒​液 FAW;3;;;;;;;;;;;;;;;;;;;
sea_venom_faw20_2;Sea Venom;Sea Venom;海​毒​液;same;;;;;;;;;;;;;;;;;;;
scimitar_f1_shop;Scimitar F.1;Scimitar F Mk.1;弯​刀 F Mk.1;-3;;;;;;;;;;;;;;;;;;;
scimitar_f1_0;Scimitar F Mk.1, 1961;Scimitar F Mk.1;弯​刀 F Mk.1;6;;;;;;;;;;;;;;;;;;;
scimitar_f1_1;Scimitar F.1;Scimitar F Mk.1;弯​刀 F Mk.1;-3;;;;;;;;;;;;;;;;;;;
scimitar_f1_2;Scimitar;Scimitar F;弯​刀 F;-2;;;;;;;;;;;;;;;;;;;
ta-152c_shop;Ta 152 C-3;Ta 152 C-3;Ta 152 C-3;same;;;;;;;;;;;;;;;;;;;
ta-152c_0;"Ta 152 C-3 ""Würger"", 1945";Ta 152 C-3;Ta 152 C-3;15;;;;;;;;;;;;;;;;;;;
ta-152c_1;Ta 152 C-3;Ta 152 C-3;Ta 152 C;same;;;;;;;;;;;;;;;;;;;
ta-152c_2;Ta 152 C;Ta 152;Ta 152;2;;;;;;;;;;;;;;;;;;;
fw-189a-1_shop;Fw 189 A-1;Fw 189 A-1;Fw 189 A-1;same;;;;;;;;;;;;;;;;;;;
fw-189a-1_0;Fw 189 A-1, 1943;Fw 189 A-1;Fw 189 A-1;6;;;;;;;;;;;;;;;;;;;
fw-189a-1_1;Fw 189 A-1;Fw 189 A;Fw 189 A;2;;;;;;;;;;;;;;;;;;;
fw-189a-1_2;Fw 189;Fw 189;Fw 189;same;;;;;;;;;;;;;;;;;;;
ia_58a_pucara_shop;IA.58A Pucara;IA.58A Pucara;IA-58A 堡​垒;same;n;;;;;;;;;;;;;;;;;;
ia_58a_pucara_0;"◄IA.58A ""Pucara""";IA.58A Pucara;IA-58A 堡​垒;3;n;;;;;;;;;;;;;;;;;;
ia_58a_pucara_1;IA.58A;IA.58A;IA-58A;same;n;;;;;;;;;;;;;;;;;;
ia_58a_pucara_2;IA.58A;IA.58A;IA-58A;same;n;;;;;;;;;;;;;;;;;;
sunderland_mk3a_shop;Sunderland Mk.IIIa;Sunderland Mk IIIa;桑​德​兰 Mk IIIA;0;;;;;;;;;;;;;;;;;;;
sunderland_mk3a_0;Sunderland Mk.IIIa, 1942;Sunderland Mk IIIa;桑​德​兰 Mk IIIA;6;;;;;;;;;;;;;;;;;;;
sunderland_mk3a_1;Sunderland Mk.IIIa;Sunderland Mk III;桑​德​兰 Mk III;1;;;;;;;;;;;;;;;;;;;
sunderland_mk3a_2;Sunderland III;Sunderland;桑​德​兰;4;;;;;;;;;;;;;;;;;;;
yak-30d_shop;Yak-30;Yak-30D;雅​克​-30D;-1;;;;;;;;;;;;;;;;;;;
yak-30d_0;Yak-30D, 1949;Yak-30D;雅​克​-30D;6;;;;;;;;;;;;;;;;;;;
yak-30d_1;Yak-30;Yak-30D;雅​克​-30D;-1;;;;;;;;;;;;;;;;;;;
yak-30d_2;Yak-30;Yak-30;雅​克​-30;same;;;;;;;;;;;;;;;;;;;
yak-38_shop;Yak-38;Yak-38;雅​克​-38;same;;;;;;;;;;;;;;;;;;;
yak-38_0;Yak-38, 1979;Yak-38;雅​克​-38;6;;;;;;;;;;;;;;;;;;;
yak-38_1;Yak-38;Yak-38;雅​克​-38;same;;;;;;;;;;;;;;;;;;;
yak-38_2;Yak-38;Yak-38;雅​克​-38;same;;;;;;;;;;;;;;;;;;;
yak-38m_shop;Yak-38M;Yak-38M;雅​克​-38M;same;;;;;;;;;;;;;;;;;;;
yak-38m_0;Yak-38M, 1988;Yak-38M;雅​克​-38M;6;;;;;;;;;;;;;;;;;;;
yak-38m_1;Yak-38M;Yak-38M;雅​克​-38M;same;;;;;;;;;;;;;;;;;;;
yak-38m_2;Yak-38M;Yak-38;雅​克​-38;1;;;;;;;;;;;;;;;;;;;
yak-28b_shop;Yak-28;Yak-28B;雅​克​-28B;-1;;;;;;;;;;;;;;;;;;;
yak-28b_0;Yak-28 izd. B, 1962;Yak-28B;雅​克​-28B;12;;;;;;;;;;;;;;;;;;;
yak-28b_1;Yak-28;Yak-28B;雅​克​-28B;-1;;;;;;;;;;;;;;;;;;;
yak-28b_2;Yak-28;Yak-28;雅​克​-28;same;;;;;;;;;;;;;;;;;;;
yak_141_shop;Yak-41;Yak-141;雅​克​-141;-1;;;;;;;;;;;;;;;;;;;
yak_141_0;Yak-41, 1992P;Yak-141;雅​克​-141;6;;;;;;;;;;;;;;;;;;;
yak_141_1;Yak-41;Yak-141;雅​克​-141;-1;;;;;;;;;;;;;;;;;;;
yak_141_2;Yak-41;Yak-141;雅​克​-141;-1;;;;;;;;;;;;;;;;;;;
h8k3_shop;H8K3;H8K3;二​式​飞​行​艇​二​二​型;same;;;;;;;;;;;;;;;;;;;
h8k3_0;H8K3 model 22, 1944;H8K3;H8K3 二​式​飞​行​艇​二​二​型;15;;;;;;;;;;;;;;;;;;;
h8k3_1;H8K3;H8K;二​式​飞​行​艇;1;;;;;;;;;;;;;;;;;;;
h8k3_2;H8K3;H8K;二​式​飞​行​艇;1;;;;;;;;;;;;;;;;;;;
shop/group/h6k_h8k_group;H6K/8K;H6K/H8K;九​七​式​/​二​式​飞​行​艇;-1;;;;;;;;;;;;;;;;;;;
p-38j_marge_shop;Bong's P-38J-15;Bong's P-38J-15;P-38J-15 (邦​格​座​机);same;;;;;;;;;;;;;;;;;;;
p-38j_marge_0;"Richard Bong's P-38J-15 ""Lightning"", 1944";Richard Bong's P-38J-15 Lightning;P-38J-15 闪​电 (邦​格​座​机);8;;;;;;;;;;;;;;;;;;;
p-38j_marge_1;▃P-38J-15;P-38J;P-38J;4;;;;;;;;;;;;;;;;;;;
p-38j_marge_2;▃P-38J;P-38;P-38;2;;;;;;;;;;;;;;;;;;;
halifax_mk3_shop;Halifax B Mk.III;Halifax B Mk IIIa;哈​利​法​克​斯 B Mk IIIA;-1;;;;;;;;;;;;;;;;;;;
halifax_mk3_0;Halifax B Mk.IIIa, 1944;Halifax B Mk IIIa;哈​利​法​克​斯 B Mk IIIA;6;;;;;;;;;;;;;;;;;;;
halifax_mk3_1;Halifax B Mk.III;Halifax B Mk III;哈​利​法​克​斯 B Mk III;0;;;;;;;;;;;;;;;;;;;
halifax_mk3_2;Halifax;Halifax;哈​利​法​克​斯;same;;;;;;;;;;;;;;;;;;;
hs-123a-1_shop;Hs 123 A-1;Hs 123 A-1;Hs 123 A-1;same;;;;;;;;;;;;;;;;;;;
hs-123a-1_0;Hs 123 A-1, 1939;Hs 123 A-1;Hs 123 A-1;6;;;;;;;;;;;;;;;;;;;
hs-123a-1_1;Hs 123 A-1;Hs 123 A;Hs 123 A;2;;;;;;;;;;;;;;;;;;;
hs-123a-1_2;Hs 123;Hs 123;Hs 123;same;;;;;;;;;;;;;;;;;;;
hs-123a-1_china_shop;☀Hs 123 A-1;␗Hs 123 A-1;␗​Hs 123 A-1;0;;;;;;;;;;;;;;;;;;;
hs-123a-1_china_0;"☀Hs 123 A-1 ""Héng Jī"", 1938";␗Hs 123 A-1;␗​Hs 123 A-1;16;;;;;;;;;;;;;;;;;;;
hs-123a-1_china_1;☀Hs 123 A-1;␗Hs 123 A;␗​Hs 123 A;2;;;;;;;;;;;;;;;;;;;
hs-123a-1_china_2;☀Hs 123;␗Hs 123;␗​Hs 123;0;;;;;;;;;;;;;;;;;;;
n1k1_ja_shop;N1K1-J kō;N1K1-Ja;紫​电​一​一​型​甲;2;;;;;;;;;;;;;;;;;;;
n1k1_ja_0;N1K1-J Shiden model 11 kō, 1944;N1K1-Ja;N1K1-Ja 紫​电​一​一​型​甲;24;;;;;;;;;;;;;;;;;;;
n1k1_ja_1;N1K1-J kō;N1K1;紫​电​一​一​型;5;;;;;;;;;;;;;;;;;;;
n1k1_ja_2;N1K1-Ja;N1K;紫​电;4;;;;;;;;;;;;;;;;;;;
b_18a_shop;B-18A;B-18A;B-18A;same;;;;;;;;;;;;;;;;;;;
b_18a_0;"B-18A ""Bolo"", 1941";B-18A;B-18A 大​刀;13;;;;;;;;;;;;;;;;;;;
b_18a_1;B-18A;B-18;B-18;1;;;;;;;;;;;;;;;;;;;
b_18a_2;B-18;B-18;B-18;same;;;;;;;;;;;;;;;;;;;
wyvern_s4_shop;Wyvern S.4;Wyvern S.4;飞​龙 S.4;same;;;;;;;;;;;;;;;;;;;
wyvern_s4_0;Wyvern S Mk.4, 1956;Wyvern S.4;飞​龙 S.4;9;;;;;;;;;;;;;;;;;;;
wyvern_s4_1;Wyvern S.4;Wyvern;飞​龙;4;;;;;;;;;;;;;;;;;;;
wyvern_s4_2;Wyvern;Wyvern;飞​龙;same;;;;;;;;;;;;;;;;;;;
ki_61_2_early_shop;Ki-61-II;Ki-61-II Otsu Kai;三​式​战​二​型;-9;;;;;;;;;;;;;;;;;;;
ki_61_2_early_0;"Ki-61-II Kai ""Hien"", 1945";Ki-61-II Otsu Kai;Ki-61-II 改 三​式​战​斗​机​二​型 飞​燕;8;;;;;;;;;;;;;;;;;;;
ki_61_2_early_1;Ki-61-II;Ki-61;三​式​战​二​型;3;;;;;;;;;;;;;;;;;;;
ki_61_2_early_2;Ki-61-II;Ki-61;三​式​战;3;;;;;;;;;;;;;;;;;;;
he_219a_7_shop;He 219 A-7;He 219 A-7;He 219 A-7;same;;;;;;;;;;;;;;;;;;;
he_219a_7_0;"He 219 A-7 ""Uhu"", 1944";He 219 A-7;He 219 A-7;12;;;;;;;;;;;;;;;;;;;
he_219a_7_1;He 219 A-7;He 219 A;He 219 A;2;;;;;;;;;;;;;;;;;;;
he_219a_7_2;He 219;He 219;He 219;same;;;;;;;;;;;;;;;;;;;
tu_4_shop;Tu-4;Tu-4;图​-4;same;;;;;;;;;;;;;;;;;;;
tu_4_0;Tu-4, 1951;Tu-4;图​-4;6;;;;;;;;;;;;;;;;;;;
tu_4_1;Tu-4;Tu-4;图​-4;same;;;;;;;;;;;;;;;;;;;
tu_4_2;Tu-4;Tu-4;图​-4;same;;;;;;;;;;;;;;;;;;;
tu_4_killstreak_shop;Tu-4A;☢Tu-4;☢​图​-4;0;n;;;;;;;;;;;;;;;;;;
tu_4_killstreak_0;Tu-4A;☢Tu-4;☢​图​-4;0;n;;;;;;;;;;;;;;;;;;
tu_4_killstreak_1;Tu-4A;☢Tu-4;☢​图​-4;0;n;;;;;;;;;;;;;;;;;;
tu_4_killstreak_2;☢Tu-4;☢Tu-4;☢​图​-4;same;n;;;;;;;;;;;;;;;;;;
tu_4_china_killstreak_shop;␗Tu-4A;☢Tu-4;☢​图​-4;1;n;;;;;;;;;;;;;;;;;;
tu_4_china_killstreak_0;␗Tu-4A;☢Tu-4;☢​图​-4;1;n;;;;;;;;;;;;;;;;;;
tu_4_china_killstreak_1;␗Tu-4A;☢Tu-4;☢​图​-4;1;n;;;;;;;;;;;;;;;;;;
tu_4_china_killstreak_2;☢Tu-4;☢Tu-4;☢​图​-4;same;n;;;;;;;;;;;;;;;;;;
tu_4_china_shop;␗Tu-4;␗Tu-4;␗​图​-4;same;;;;;;;;;;;;;;;;;;;
tu_4_china_0;␗Tu-4, 1958;␗Tu-4;␗​图​-4;6;;;;;;;;;;;;;;;;;;;
tu_4_china_1;␗Tu-4;␗Tu-4;␗​图​-4;same;;;;;;;;;;;;;;;;;;;
tu_4_china_2;␗Tu-4;␗Tu-4;␗​图​-4;same;;;;;;;;;;;;;;;;;;;
he-162a-1_shop;He 162 A-1;He 162 A-1;He 162 A-1;same;;;;;;;;;;;;;;;;;;;
he-162a-1_0;"He 162 A-1 ""Volksjäger"", 1945";He 162 A-1;He 162 A-1;19;;;;;;;;;;;;;;;;;;;
he-162a-1_1;He 162 A-1;He 162 A;He 162 A;2;;;;;;;;;;;;;;;;;;;
he-162a-1_2;He 162 (30);He 162 A;He 162 A;3;;;;;;;;;;;;;;;;;;;
spitfire_mk9b_shop;Spitfire Mk IXb;Spitfire Mk IXb;喷​火 Mk IXB;same;n;;;;;;;;;;;;;;;;;;
spitfire_mk9b_0;Spitfire Mk IXb;Spitfire Mk IXb;喷​火 Mk IXB;same;n;;;;;;;;;;;;;;;;;;
spitfire_mk9b_1;Spitfire;Spitfire;喷​火 Mk IXB;same;n;;;;;;;;;;;;;;;;;;
spitfire_mk9b_2;Spitfire;Spitfire;喷​火;same;n;;;;;;;;;;;;;;;;;;
shop/group/ki_61_late_group;Ki-61-I (l);Ki-61-I late;三​式​战 后​期​型;-1;;;;;;;;;;;;;;;;;;;
shop/group/spitfire_mk9_group;Spitfire Mk IX;Spitfire Mk IX;喷​火 Mk IX;same;;;;;;;;;;;;;;;;;;;
ki_100_early_shop;Ki-100-I kō;Ki-100;五​式​战​一​型;5;;;;;;;;;;;;;;;;;;;
ki_100_early_0;Ki-100-I kō, 1945;Ki-100;Ki-100-I 五​式​战​斗​机​一​型;11;;;;;;;;;;;;;;;;;;;
ki_100_early_1;Ki-100-I kō;Ki-100;五​式​战;5;;;;;;;;;;;;;;;;;;;
ki_100_early_2;Ki-100-I;Ki-100;五​式​战;2;;;;;;;;;;;;;;;;;;;
p-47n-15_shop;P-47N-15;P-47N-15;P-47N-15;same;;;;;;;;;;;;;;;;;;;
p-47n-15_0;"P-47N-15-RE ""Thunderbolt"", 1945";P-47N-15 Thunderbolt;P-47N-15 雷​电;11;;;;;;;;;;;;;;;;;;;
p-47n-15_1;P-47N-15;P-47N;P-47N;3;;;;;;;;;;;;;;;;;;;
p-47n-15_2;P-47N;P-47;P-47;1;;;;;;;;;;;;;;;;;;;
f_47n_25_re_china_shop;☀F-47N-25;␗F-47N-25-RE;␗​F-47N-25-RE;-3;;;;;;;;;;;;;;;;;;;
f_47n_25_re_china_0;"☀F-47N-25-RE ""Thunderbolt"", 1954";␗F-47N-25-RE Thunderbolt;␗​F-47N-25-RE ​雷​电;8;;;;;;;;;;;;;;;;;;;
f_47n_25_re_china_1;☀F-47N-25;␗F-47N;␗​F-47N;3;;;;;;;;;;;;;;;;;;;
f_47n_25_re_china_2;☀F-47N;␗F-47;␗​F-47;1;;;;;;;;;;;;;;;;;;;
f7f3_shop;F7F-3;F7F-3;F7F-3;same;;;;;;;;;;;;;;;;;;;
f7f3_0;"F7F-3 ""Tigercat"", 1946";F7F-3 Tigercat;F7F-3 虎​猫;8;;;;;;;;;;;;;;;;;;;
f7f3_1;F7F-3;F7F-3;F7F-3;same;;;;;;;;;;;;;;;;;;;
f7f3_2;F7F-3;F7F-3;F7F-3;same;;;;;;;;;;;;;;;;;;;
hudson_mk_v_shop;Hudson Mk.V;▄Hudson Mk V;▄​赫​德​森 Mk V;-1;;;;;;;;;;;;;;;;;;;
hudson_mk_v_0;Hudson Mk.V, 1942;▄Hudson Mk V;▄​赫​德​森 Mk V;5;;;;;;;;;;;;;;;;;;;
hudson_mk_v_1;Hudson Mk.V;▄Hudson Mk V;▄​赫​德​森 Mk V;-1;;;;;;;;;;;;;;;;;;;
hudson_mk_v_2;Hudson;▄Hudson;▄​赫​德​森;-1;;;;;;;;;;;;;;;;;;;
su-6_m71_shop;Su-6 M-71F;Su-6 (M-71F);苏​-6 (M-71F);-2;;;;;;;;;;;;;;;;;;;
su-6_m71_0;"Su-6 M-71F prototip №2 ""SA"", 1943";Su-6 (M-71F);苏​-6 (M-71F);21;;;;;;;;;;;;;;;;;;;
su-6_m71_1;Su-6 M-71F;Su-6 (M-71F);苏​-6 (M-71F);-2;;;;;;;;;;;;;;;;;;;
su-6_m71_2;Su-6 (SA);Su-6;苏​-6;5;;;;;;;;;;;;;;;;;;;
p1y1_mod11_shop;P1Y1;P1Y1 mod. 11;银​河​一​一​型;-8;;;;;;;;;;;;;;;;;;;
p1y1_mod11_0;P1Y1 Ginga model 11, 1944;"P1Y1 mod. 11 ""Ginga""";P1Y1 银​河​一​一​型;5;;;;;;;;;;;;;;;;;;;
p1y1_mod11_1;P1Y1;P1Y1 mod. 11;银​河​一​一​型;-8;;;;;;;;;;;;;;;;;;;
p1y1_mod11_2;P1Y;P1Y1;银​河;-1;;;;;;;;;;;;;;;;;;;
p1y1_mod11_china_shop;☀P1Y1;␗P1Y1 mod. 11;␗​银​河​一​一​型;-8;;;;;;;;;;;;;;;;;;;
p1y1_mod11_china_0;"☀P1Y1 Ginga model 11 ""Frances"", 1945";"␗P1Y1 mod. 11 ""Ginga""";␗​P1Y1 银​河​一​一​型;15;;;;;;;;;;;;;;;;;;;
p1y1_mod11_china_1;☀P1Y1;␗P1Y1 mod. 11;␗​银​河​一​一​型;-8;;;;;;;;;;;;;;;;;;;
p1y1_mod11_china_2;☀P1Y;␗P1Y1;␗​银​河;-1;;;;;;;;;;;;;;;;;;;
f9f-8_shop;F9F-8;F9F-8;F9F-8;same;;;;;;;;;;;;;;;;;;;
f9f-8_0;"F9F-8 ""Cougar"", 1957";F9F-8 Cougar;F9F-8 美​洲​狮;8;;;;;;;;;;;;;;;;;;;
f9f-8_1;F9F-8;F9F;F9F;2;;;;;;;;;;;;;;;;;;;
f9f-8_2;F9F-8;F9F;F9F;2;;;;;;;;;;;;;;;;;;;
shop/group/f9f_group;F9F;F9F;F9F;same;;;;;;;;;;;;;;;;;;;
ki_87_shop;Ki-87;Ki-87;Ki-87;same;;;;;;;;;;;;;;;;;;;
ki_87_0;Ki-87, 1945;Ki-87;Ki-87;6;;;;;;;;;;;;;;;;;;;
ki_87_1;Ki-87;Ki-87;Ki-87;same;;;;;;;;;;;;;;;;;;;
ki_87_2;Ki-87;Ki-87;Ki-87;same;;;;;;;;;;;;;;;;;;;
ki_94_2_shop;Ki-94 II;Ki-94-II;Ki-94-II;0;;;;;;;;;;;;;;;;;;;
ki_94_2_0;Ki-94 II, 1945P;Ki-94-II;Ki-94-II;7;;;;;;;;;;;;;;;;;;;
ki_94_2_1;Ki-94 II;Ki-94-II;Ki-94-II;0;;;;;;;;;;;;;;;;;;;
ki_94_2_2;Ki-94;Ki-94-II;Ki-94-II;-3;;;;;;;;;;;;;;;;;;;
brigand_b1_shop;Brigand B.1;Brigand B 1;强​盗 B.1;0;;;;;;;;;;;;;;;;;;;
brigand_b1_0;Brigand B Mk.1, 1949;Brigand B 1;强​盗 B.1;9;;;;;;;;;;;;;;;;;;;
brigand_b1_1;Brigand B.1;Brigand B 1;强​盗 B.1;0;;;;;;;;;;;;;;;;;;;
brigand_b1_2;Brigand;Brigand;强​盗;same;;;;;;;;;;;;;;;;;;;
j1n1_mod11_early_shop;J1N1;J1N1;试​制​月​光;same;;;;;;;;;;;;;;;;;;;
j1n1_mod11_early_0;J1N1 Experimental Gekko, 1940;J1N1;J1N1 十​三​试​双​发​陆​上​战​斗​机 月​光;25;;;;;;;;;;;;;;;;;;;
j1n1_mod11_early_1;J1N1;J1N1;试​制​月​光;same;;;;;;;;;;;;;;;;;;;
j1n1_mod11_early_2;J1N;J1N1;月​光;-1;;;;;;;;;;;;;;;;;;;
bv-238_shop;BV 238;BV 238;BV 238;same;;;;;;;;;;;;;;;;;;;
bv-238_0;BV 238 V2, 1945P;BV 238;BV 238;10;;;;;;;;;;;;;;;;;;;
bv-238_1;BV 238;BV 238;BV 238;same;;;;;;;;;;;;;;;;;;;
bv-238_2;BV 238;BV 238;BV 238;same;;;;;;;;;;;;;;;;;;;
